ts,power_kw
2025-03-10 09:41:00+00:00,19.796234648244695
2025-03-10 09:42:00+00:00,19.796234648244695
2025-03-10 09:43:00+00:00,19.796234648244695
2025-03-10 09:44:00+00:00,19.796234648244695
2025-03-10 09:56:00+00:00,18.390153850845206
2025-03-10 09:57:00+00:00,18.390153850845206
2025-03-10 09:58:00+00:00,18.390153850845206
2025-03-10 09:59:00+00:00,17.845011400214023
2025-03-10 10:00:00+00:00,17.845011400214023
2025-03-10 10:01:00+00:00,19.65280663466105
2025-03-10 10:02:00+00:00,19.65280663466105
2025-03-10 10:03:00+00:00,19.65280663466105
2025-03-10 10:04:00+00:00,21.824010938105395
2025-03-10 10:05:00+00:00,21.824010938105395
2025-03-10 10:06:00+00:00,21.824010938105395
2025-03-10 10:07:00+00:00,18.048863680356067
2025-03-10 10:08:00+00:00,18.048863680356067
2025-03-10 10:09:00+00:00,18.048863680356067
2025-03-10 10:10:00+00:00,18.048863680356067
2025-03-10 10:11:00+00:00,14.096794174234226
2025-03-10 10:12:00+00:00,15.369117385900308
2025-03-10 10:13:00+00:00,20.618888202805294
2025-03-10 10:14:00+00:00,20.618888202805294
2025-03-10 10:15:00+00:00,16.656558421483844
2025-03-10 10:16:00+00:00,15.491678026008792
2025-03-10 10:17:00+00:00,16.88996659691178
2025-03-10 10:18:00+00:00,16.88996659691178
2025-03-10 10:19:00+00:00,22.182188545464953
2025-03-10 10:20:00+00:00,22.182188545464953
2025-03-10 10:21:00+00:00,17.884098916474564
2025-03-10 10:22:00+00:00,17.884098916474564
2025-03-10 10:23:00+00:00,17.884098916474564
2025-03-10 10:24:00+00:00,17.884098916474564
2025-03-10 10:25:00+00:00,17.884098916474564
2025-03-10 10:26:00+00:00,17.884098916474564
2025-03-10 10:28:00+00:00,19.53806331088455
2025-03-10 10:29:00+00:00,19.53806331088455
2025-03-10 10:30:00+00:00,19.53806331088455
2025-03-10 10:31:00+00:00,19.53806331088455
2025-03-10 10:32:00+00:00,19.53806331088455
2025-03-10 10:33:00+00:00,19.53806331088455
2025-03-10 10:34:00+00:00,19.42949129977789
2025-03-10 10:35:00+00:00,19.42949129977789
2025-03-10 10:36:00+00:00,19.42949129977789
2025-03-10 10:37:00+00:00,19.42949129977789
2025-03-10 10:38:00+00:00,21.215830122238316
2025-03-10 10:39:00+00:00,21.215830122238316
2025-03-10 10:40:00+00:00,21.215830122238316
2025-03-10 10:41:00+00:00,20.887340638332475
2025-03-10 10:42:00+00:00,20.887340638332475
2025-03-10 10:43:00+00:00,20.887340638332475
2025-03-10 10:44:00+00:00,20.887340638332475
2025-03-10 10:45:00+00:00,19.464161902866046
2025-03-10 10:46:00+00:00,19.464161902866046
2025-03-10 10:47:00+00:00,19.464161902866046
2025-03-10 10:48:00+00:00,19.464161902866046
2025-03-10 10:49:00+00:00,19.464161902866046
2025-03-10 10:50:00+00:00,19.464161902866046
2025-03-10 10:51:00+00:00,18.110398485060177
2025-03-10 10:52:00+00:00,18.110398485060177
2025-03-10 10:53:00+00:00,18.110398485060177
2025-03-10 10:54:00+00:00,18.110398485060177
2025-03-10 10:55:00+00:00,18.110398485060177
2025-03-10 10:56:00+00:00,18.110398485060177
2025-03-10 10:58:00+00:00,18.6209455083615
2025-03-10 10:59:00+00:00,18.6209455083615
2025-03-10 11:00:00+00:00,15.686117205541057
2025-03-10 11:01:00+00:00,15.686117205541057
2025-03-10 11:02:00+00:00,15.686117205541057
2025-03-10 11:03:00+00:00,15.686117205541057
2025-03-10 11:04:00+00:00,19.001834658171717
2025-03-10 11:05:00+00:00,16.03535145544645
2025-03-10 11:06:00+00:00,16.03535145544645
2025-03-10 11:07:00+00:00,16.03535145544645
2025-03-10 11:08:00+00:00,16.03535145544645
2025-03-10 11:09:00+00:00,16.03535145544645
2025-03-10 11:10:00+00:00,16.03535145544645
2025-03-10 11:12:00+00:00,19.532776953144797
2025-03-10 11:13:00+00:00,19.532776953144797
2025-03-10 11:14:00+00:00,19.532776953144797
2025-03-10 11:15:00+00:00,19.532776953144797
2025-03-10 11:16:00+00:00,19.532776953144797
2025-03-10 11:17:00+00:00,19.532776953144797
2025-03-10 11:18:00+00:00,28.57605651235481
2025-03-10 11:19:00+00:00,28.57605651235481
2025-03-10 11:20:00+00:00,28.57605651235481
2025-03-10 11:21:00+00:00,28.57605651235481
2025-03-10 11:22:00+00:00,28.57605651235481
2025-03-10 11:23:00+00:00,18.79798431500339
2025-03-10 11:24:00+00:00,18.79798431500339
2025-03-10 11:25:00+00:00,18.649316471005037
2025-03-10 11:26:00+00:00,18.649316471005037
2025-03-10 11:27:00+00:00,18.649316471005037
2025-03-10 11:28:00+00:00,18.649316471005037
2025-03-10 11:29:00+00:00,17.945231359192512
2025-03-10 11:30:00+00:00,17.945231359192512
2025-03-10 11:31:00+00:00,17.945231359192512
2025-03-10 11:32:00+00:00,21.072122363419055
2025-03-10 11:33:00+00:00,21.072122363419055
2025-03-10 11:34:00+00:00,21.072122363419055
2025-03-10 11:35:00+00:00,18.2342484322997
2025-03-10 11:36:00+00:00,18.2342484322997
2025-03-10 11:37:00+00:00,16.121688860458637
2025-03-10 11:38:00+00:00,16.121688860458637
2025-03-10 11:39:00+00:00,16.121688860458637
2025-03-10 11:40:00+00:00,16.121688860458637
2025-03-10 11:41:00+00:00,16.121688860458637
2025-03-10 11:42:00+00:00,16.121688860458637
2025-03-10 11:46:00+00:00,19.463796138468762
2025-03-10 11:47:00+00:00,19.463796138468762
2025-03-10 11:48:00+00:00,19.601403895091153
2025-03-10 11:49:00+00:00,22.119690003474805
2025-03-10 11:50:00+00:00,22.119690003474805
2025-03-10 11:51:00+00:00,22.119690003474805
2025-03-10 11:52:00+00:00,22.119690003474805
2025-03-10 11:53:00+00:00,22.119690003474805
2025-03-10 11:54:00+00:00,22.119690003474805
2025-03-10 12:03:00+00:00,21.35423174037374
2025-03-10 12:04:00+00:00,21.35423174037374
2025-03-10 12:05:00+00:00,21.35423174037374
2025-03-10 12:06:00+00:00,19.350274112813842
2025-03-10 12:07:00+00:00,14.567933503378622
2025-03-10 12:08:00+00:00,23.421588598081065
2025-03-10 12:09:00+00:00,23.421588598081065
2025-03-10 12:10:00+00:00,23.421588598081065
2025-03-10 12:11:00+00:00,15.185825610431966
2025-03-10 12:12:00+00:00,15.185825610431966
2025-03-10 12:13:00+00:00,17.74518625522008
2025-03-10 12:14:00+00:00,18.20529105707933
2025-03-10 12:15:00+00:00,18.20529105707933
2025-03-10 12:16:00+00:00,18.20529105707933
2025-03-10 12:17:00+00:00,18.20529105707933
2025-03-10 12:18:00+00:00,18.20529105707933
2025-03-10 12:19:00+00:00,18.20529105707933
2025-03-10 12:20:00+00:00,13.265044693253444
2025-03-10 12:21:00+00:00,13.265044693253444
2025-03-10 12:22:00+00:00,16.041399539434728
2025-03-10 12:23:00+00:00,18.3267207098316
2025-03-10 12:24:00+00:00,18.3267207098316
2025-03-10 12:25:00+00:00,18.3267207098316
2025-03-10 12:26:00+00:00,18.3267207098316
2025-03-10 12:27:00+00:00,18.3267207098316
2025-03-10 12:28:00+00:00,18.3267207098316
2025-03-10 12:34:00+00:00,17.044320298592417
2025-03-10 12:35:00+00:00,17.044320298592417
2025-03-10 12:36:00+00:00,20.684360262489708
2025-03-10 12:37:00+00:00,20.684360262489708
2025-03-10 12:38:00+00:00,18.046161317900843
2025-03-10 12:39:00+00:00,18.046161317900843
2025-03-10 12:40:00+00:00,18.046161317900843
2025-03-10 12:41:00+00:00,18.046161317900843
2025-03-10 12:42:00+00:00,18.046161317900843
2025-03-10 12:43:00+00:00,18.046161317900843
2025-03-10 12:46:00+00:00,17.21918252343906
2025-03-10 12:47:00+00:00,19.03228807917276
2025-03-10 12:48:00+00:00,16.69494341356671
2025-03-10 12:49:00+00:00,16.69494341356671
2025-03-10 12:50:00+00:00,16.944011956468774
2025-03-10 12:51:00+00:00,16.944011956468774
2025-03-10 12:52:00+00:00,11.557967288028573
2025-03-10 12:53:00+00:00,11.557967288028573
2025-03-10 12:54:00+00:00,11.557967288028573
2025-03-10 12:55:00+00:00,11.557967288028573
2025-03-10 12:56:00+00:00,11.557967288028573
2025-03-10 12:57:00+00:00,11.557967288028573
2025-03-10 12:58:00+00:00,19.1792784627148
2025-03-10 12:59:00+00:00,19.1792784627148
2025-03-10 13:00:00+00:00,29.11488591823513
2025-03-10 13:01:00+00:00,16.52452659063032
2025-03-10 13:02:00+00:00,16.52452659063032
2025-03-10 13:03:00+00:00,16.52452659063032
2025-03-10 13:04:00+00:00,16.52452659063032
2025-03-10 13:05:00+00:00,19.3209199047031
2025-03-10 13:06:00+00:00,19.3209199047031
2025-03-10 13:07:00+00:00,19.3209199047031
2025-03-10 13:08:00+00:00,19.3209199047031
2025-03-10 13:09:00+00:00,19.3209199047031
2025-03-10 13:10:00+00:00,19.3209199047031
2025-03-10 13:17:00+00:00,17.768005855356932
2025-03-10 13:18:00+00:00,17.768005855356932
2025-03-10 13:19:00+00:00,17.768005855356932
2025-03-10 13:20:00+00:00,17.768005855356932
2025-03-10 13:21:00+00:00,18.077110337568634
2025-03-10 13:22:00+00:00,18.077110337568634
2025-03-10 13:23:00+00:00,18.077110337568634
2025-03-10 13:24:00+00:00,18.077110337568634
2025-03-10 13:25:00+00:00,18.077110337568634
2025-03-10 13:26:00+00:00,18.077110337568634
2025-03-10 13:30:00+00:00,17.17073898237194
2025-03-10 13:31:00+00:00,16.551394931584667
2025-03-10 13:32:00+00:00,16.551394931584667
2025-03-10 13:33:00+00:00,16.551394931584667
2025-03-10 13:34:00+00:00,16.551394931584667
2025-03-10 13:35:00+00:00,16.551394931584667
2025-03-10 13:36:00+00:00,18.086061946642563
2025-03-10 13:37:00+00:00,18.086061946642563
2025-03-10 13:38:00+00:00,18.086061946642563
2025-03-10 13:39:00+00:00,18.086061946642563
2025-03-10 13:40:00+00:00,18.086061946642563
2025-03-10 13:41:00+00:00,18.086061946642563
2025-03-10 13:51:00+00:00,15.041607963284466
2025-03-10 13:52:00+00:00,18.279303348431792
2025-03-10 13:53:00+00:00,18.279303348431792
2025-03-10 13:54:00+00:00,18.279303348431792
2025-03-10 13:55:00+00:00,18.279303348431792
2025-03-10 13:56:00+00:00,18.279303348431792
2025-03-10 13:57:00+00:00,18.279303348431792
2025-03-10 13:58:00+00:00,18.56246098443721
2025-03-10 13:59:00+00:00,18.56246098443721
2025-03-10 14:00:00+00:00,18.56246098443721
2025-03-10 14:01:00+00:00,20.30938753343344
2025-03-10 14:02:00+00:00,22.734828728054243
2025-03-10 14:03:00+00:00,22.734828728054243
2025-03-10 14:04:00+00:00,22.734828728054243
2025-03-10 14:05:00+00:00,22.734828728054243
2025-03-10 14:06:00+00:00,22.734828728054243
2025-03-10 14:07:00+00:00,22.734828728054243
2025-03-10 14:14:00+00:00,17.591740462254567
2025-03-10 14:15:00+00:00,17.591740462254567
2025-03-10 14:16:00+00:00,17.591740462254567
2025-03-10 14:17:00+00:00,15.7584646986075
2025-03-10 14:18:00+00:00,15.7584646986075
2025-03-10 14:19:00+00:00,17.898398422760934
2025-03-10 14:20:00+00:00,17.898398422760934
2025-03-10 14:21:00+00:00,17.898398422760934
2025-03-10 14:22:00+00:00,17.898398422760934
2025-03-10 14:23:00+00:00,21.37509611047359
2025-03-10 14:24:00+00:00,18.490228568745234
2025-03-10 14:25:00+00:00,18.490228568745234
2025-03-10 14:26:00+00:00,18.490228568745234
2025-03-10 14:27:00+00:00,18.490228568745234
2025-03-10 14:28:00+00:00,17.48589518237387
2025-03-10 14:29:00+00:00,18.555105026987064
2025-03-10 14:30:00+00:00,18.555105026987064
2025-03-10 14:31:00+00:00,18.555105026987064
2025-03-10 14:32:00+00:00,18.555105026987064
2025-03-10 14:33:00+00:00,18.555105026987064
2025-03-10 14:34:00+00:00,18.555105026987064
2025-03-10 14:39:00+00:00,18.030055500574193
2025-03-10 14:40:00+00:00,18.030055500574193
2025-03-10 14:41:00+00:00,18.030055500574193
2025-03-10 14:42:00+00:00,18.030055500574193
2025-03-10 14:43:00+00:00,16.525941277694606
2025-03-10 14:44:00+00:00,16.525941277694606
2025-03-10 14:45:00+00:00,16.525941277694606
2025-03-10 14:46:00+00:00,16.525941277694606
2025-03-10 14:47:00+00:00,16.525941277694606
2025-03-10 14:48:00+00:00,16.525941277694606
2025-03-10 14:53:00+00:00,18.023760869035584
2025-03-10 14:54:00+00:00,18.023760869035584
2025-03-10 14:55:00+00:00,20.718595198729613
2025-03-10 14:56:00+00:00,26.226465536769982
2025-03-10 14:57:00+00:00,26.226465536769982
2025-03-10 14:58:00+00:00,26.226465536769982
2025-03-10 14:59:00+00:00,26.226465536769982
2025-03-10 15:00:00+00:00,26.226465536769982
2025-03-10 15:01:00+00:00,26.226465536769982
2025-03-10 15:05:00+00:00,17.548386501847915
2025-03-10 15:06:00+00:00,20.872859039117735
2025-03-10 15:07:00+00:00,20.872859039117735
2025-03-10 15:08:00+00:00,15.89059109006816
2025-03-10 15:09:00+00:00,15.89059109006816
2025-03-10 15:10:00+00:00,17.83481484929742
2025-03-10 15:11:00+00:00,17.83481484929742
2025-03-10 15:12:00+00:00,16.45007435187203
2025-03-10 15:13:00+00:00,16.45007435187203
2025-03-10 15:14:00+00:00,16.45007435187203
2025-03-10 15:15:00+00:00,16.45007435187203
2025-03-10 15:16:00+00:00,16.45007435187203
2025-03-10 15:17:00+00:00,16.45007435187203
2025-03-10 15:20:00+00:00,19.726874560379756
2025-03-10 15:21:00+00:00,19.726874560379756
2025-03-10 15:22:00+00:00,12.091502117515937
2025-03-10 15:23:00+00:00,12.091502117515937
2025-03-10 15:24:00+00:00,12.091502117515937
2025-03-10 15:25:00+00:00,12.091502117515937
2025-03-10 15:26:00+00:00,12.091502117515937
2025-03-10 15:27:00+00:00,12.091502117515937
2025-03-10 15:34:00+00:00,17.086604769953507
2025-03-10 15:35:00+00:00,17.086604769953507
2025-03-10 15:36:00+00:00,17.086604769953507
2025-03-10 15:37:00+00:00,17.086604769953507
2025-03-10 15:38:00+00:00,17.086604769953507
2025-03-10 15:39:00+00:00,17.086604769953507
2025-03-10 15:41:00+00:00,16.05540351053033
2025-03-10 15:42:00+00:00,16.05540351053033
2025-03-10 15:43:00+00:00,16.48799196108679
2025-03-10 15:44:00+00:00,16.48799196108679
2025-03-10 15:45:00+00:00,16.48799196108679
2025-03-10 15:46:00+00:00,16.48799196108679
2025-03-10 15:47:00+00:00,21.078394400349815
2025-03-10 15:48:00+00:00,16.143560065303966
2025-03-10 15:49:00+00:00,16.143560065303966
2025-03-10 15:50:00+00:00,18.710676391180275
2025-03-10 15:51:00+00:00,18.710676391180275
2025-03-10 15:52:00+00:00,18.710676391180275
2025-03-10 15:53:00+00:00,18.710676391180275
2025-03-10 15:54:00+00:00,18.710676391180275
2025-03-10 15:55:00+00:00,18.710676391180275
2025-03-10 15:56:00+00:00,18.949266971133586
2025-03-10 15:57:00+00:00,18.949266971133586
2025-03-10 15:58:00+00:00,20.356505695096004
2025-03-10 15:59:00+00:00,20.356505695096004
2025-03-10 16:00:00+00:00,20.356505695096004
2025-03-10 16:01:00+00:00,20.356505695096004
2025-03-10 16:02:00+00:00,23.886096670537242
2025-03-10 16:03:00+00:00,23.886096670537242
2025-03-10 16:04:00+00:00,30.9023145119889
2025-03-10 16:05:00+00:00,30.9023145119889
2025-03-10 16:06:00+00:00,30.9023145119889
2025-03-10 16:07:00+00:00,30.9023145119889
2025-03-10 16:08:00+00:00,17.92683992024631
2025-03-10 16:09:00+00:00,14.524390768307
2025-03-10 16:10:00+00:00,14.524390768307
2025-03-10 16:11:00+00:00,20.421349105084396
2025-03-10 16:12:00+00:00,16.800720010357594
2025-03-10 16:13:00+00:00,16.800720010357594
2025-03-10 16:14:00+00:00,19.703182091786395
2025-03-10 16:15:00+00:00,19.703182091786395
2025-03-10 16:16:00+00:00,19.703182091786395
2025-03-10 16:17:00+00:00,19.703182091786395
2025-03-10 16:18:00+00:00,16.355668786621187
2025-03-10 16:19:00+00:00,16.355668786621187
2025-03-10 16:20:00+00:00,16.355668786621187
2025-03-10 16:21:00+00:00,28.121584358265213
2025-03-10 16:22:00+00:00,25.407413311709774
2025-03-10 16:23:00+00:00,25.407413311709774
2025-03-10 16:24:00+00:00,25.407413311709774
2025-03-10 16:25:00+00:00,20.357731874073878
2025-03-10 16:26:00+00:00,20.357731874073878
2025-03-10 16:27:00+00:00,20.357731874073878
2025-03-10 16:28:00+00:00,20.357731874073878
2025-03-10 16:29:00+00:00,20.357731874073878
2025-03-10 16:30:00+00:00,15.6162505916175
2025-03-10 16:31:00+00:00,15.6162505916175
2025-03-10 16:32:00+00:00,15.6162505916175
2025-03-10 16:33:00+00:00,15.6162505916175
2025-03-10 16:34:00+00:00,15.6162505916175
2025-03-10 16:35:00+00:00,15.6162505916175
2025-03-10 16:50:00+00:00,19.144890612310203
2025-03-10 16:51:00+00:00,19.144890612310203
2025-03-10 16:52:00+00:00,19.86333193373619
2025-03-10 16:53:00+00:00,18.79074736237133
2025-03-10 16:54:00+00:00,18.79074736237133
2025-03-10 16:55:00+00:00,18.79074736237133
2025-03-10 16:56:00+00:00,18.79074736237133
2025-03-10 16:57:00+00:00,18.79074736237133
2025-03-10 16:58:00+00:00,17.367834077754054
2025-03-10 16:59:00+00:00,17.367834077754054
2025-03-10 17:00:00+00:00,17.367834077754054
2025-03-10 17:01:00+00:00,17.367834077754054
2025-03-10 17:02:00+00:00,17.367834077754054
2025-03-10 17:03:00+00:00,17.367834077754054
2025-03-10 17:04:00+00:00,15.384446869704679
2025-03-10 17:05:00+00:00,15.384446869704679
2025-03-10 17:06:00+00:00,18.0881251348132
2025-03-10 17:07:00+00:00,18.0881251348132
2025-03-10 17:08:00+00:00,18.0881251348132
2025-03-10 17:09:00+00:00,18.0881251348132
2025-03-10 17:10:00+00:00,18.76270566916057
2025-03-10 17:11:00+00:00,18.76270566916057
2025-03-10 17:12:00+00:00,16.739714339715306
2025-03-10 17:13:00+00:00,16.739714339715306
2025-03-10 17:14:00+00:00,17.78027175379613
2025-03-10 17:15:00+00:00,17.78027175379613
2025-03-10 17:16:00+00:00,17.78027175379613
2025-03-10 17:17:00+00:00,17.78027175379613
2025-03-10 17:18:00+00:00,17.78027175379613
2025-03-10 17:19:00+00:00,17.78027175379613
2025-03-10 17:32:00+00:00,17.14336348440449
2025-03-10 17:33:00+00:00,17.14336348440449
2025-03-10 17:34:00+00:00,17.14336348440449
2025-03-10 17:35:00+00:00,17.14336348440449
2025-03-10 17:36:00+00:00,14.4117129776028
2025-03-10 17:37:00+00:00,14.4117129776028
2025-03-10 17:38:00+00:00,14.4117129776028
2025-03-10 17:39:00+00:00,14.4117129776028
2025-03-10 17:40:00+00:00,14.4117129776028
2025-03-10 17:41:00+00:00,14.886097826587044
2025-03-10 17:42:00+00:00,14.886097826587044
2025-03-10 17:43:00+00:00,14.886097826587044
2025-03-10 17:44:00+00:00,14.886097826587044
2025-03-10 17:45:00+00:00,14.886097826587044
2025-03-10 17:46:00+00:00,14.886097826587044
2025-03-10 17:49:00+00:00,17.884072000663394
2025-03-10 17:50:00+00:00,14.972338997510292
2025-03-10 17:51:00+00:00,14.972338997510292
2025-03-10 17:52:00+00:00,21.529827611101542
2025-03-10 17:53:00+00:00,21.529827611101542
2025-03-10 17:54:00+00:00,21.529827611101542
2025-03-10 17:55:00+00:00,21.529827611101542
2025-03-10 17:56:00+00:00,14.438748654185021
2025-03-10 17:57:00+00:00,14.438748654185021
2025-03-10 17:58:00+00:00,14.438748654185021
2025-03-10 17:59:00+00:00,14.438748654185021
2025-03-10 18:00:00+00:00,20.474361600578018
2025-03-10 18:01:00+00:00,20.474361600578018
2025-03-10 18:02:00+00:00,20.474361600578018
2025-03-10 18:03:00+00:00,20.474361600578018
2025-03-10 18:04:00+00:00,20.474361600578018
2025-03-10 18:05:00+00:00,20.474361600578018
2025-03-10 18:10:00+00:00,16.766449276960586
2025-03-10 18:11:00+00:00,16.766449276960586
2025-03-10 18:12:00+00:00,16.766449276960586
2025-03-10 18:13:00+00:00,16.766449276960586
2025-03-10 18:14:00+00:00,16.766449276960586
2025-03-10 18:15:00+00:00,16.766449276960586
2025-03-10 18:16:00+00:00,22.22259266819917
2025-03-10 18:17:00+00:00,22.22259266819917
2025-03-10 18:18:00+00:00,22.22259266819917
2025-03-10 18:19:00+00:00,22.22259266819917
2025-03-10 18:20:00+00:00,22.22259266819917
2025-03-10 18:21:00+00:00,22.22259266819917
2025-03-10 18:24:00+00:00,15.527043426815302
2025-03-10 18:25:00+00:00,15.527043426815302
2025-03-10 18:26:00+00:00,17.809317817606633
2025-03-10 18:27:00+00:00,17.809317817606633
2025-03-10 18:28:00+00:00,17.809317817606633
2025-03-10 18:29:00+00:00,17.809317817606633
2025-03-10 18:30:00+00:00,21.837212667752414
2025-03-10 18:31:00+00:00,21.837212667752414
2025-03-10 18:32:00+00:00,17.549013153330726
2025-03-10 18:33:00+00:00,18.591023383180676
2025-03-10 18:34:00+00:00,18.591023383180676
2025-03-10 18:35:00+00:00,18.591023383180676
2025-03-10 18:36:00+00:00,17.324369811617196
2025-03-10 18:37:00+00:00,17.324369811617196
2025-03-10 18:38:00+00:00,17.324369811617196
2025-03-10 18:39:00+00:00,17.324369811617196
2025-03-10 18:40:00+00:00,17.324369811617196
2025-03-10 18:41:00+00:00,17.324369811617196
2025-03-10 18:43:00+00:00,16.4515923632942
2025-03-10 18:44:00+00:00,16.4515923632942
2025-03-10 18:45:00+00:00,18.00356608220922
2025-03-10 18:46:00+00:00,15.881576583254196
2025-03-10 18:47:00+00:00,16.99947796682665
2025-03-10 18:48:00+00:00,16.99947796682665
2025-03-10 18:49:00+00:00,22.24911245965803
2025-03-10 18:50:00+00:00,22.24911245965803
2025-03-10 18:51:00+00:00,22.24911245965803
2025-03-10 18:52:00+00:00,22.24911245965803
2025-03-10 18:53:00+00:00,18.24368892826491
2025-03-10 18:54:00+00:00,18.24368892826491
2025-03-10 18:55:00+00:00,18.199652630199537
2025-03-10 18:56:00+00:00,18.199652630199537
2025-03-10 18:57:00+00:00,18.199652630199537
2025-03-10 18:58:00+00:00,18.199652630199537
2025-03-10 18:59:00+00:00,18.199652630199537
2025-03-10 19:00:00+00:00,18.199652630199537
2025-03-10 19:02:00+00:00,21.48972281324699
2025-03-10 19:03:00+00:00,21.48972281324699
2025-03-10 19:04:00+00:00,18.434415875056803
2025-03-10 19:05:00+00:00,17.070465552176543
2025-03-10 19:06:00+00:00,17.070465552176543
2025-03-10 19:07:00+00:00,17.070465552176543
2025-03-10 19:08:00+00:00,21.565811200130288
2025-03-10 19:09:00+00:00,21.565811200130288
2025-03-10 19:10:00+00:00,13.242007918493552
2025-03-10 19:11:00+00:00,13.242007918493552
2025-03-10 19:12:00+00:00,13.242007918493552
2025-03-10 19:13:00+00:00,13.242007918493552
2025-03-10 19:14:00+00:00,13.242007918493552
2025-03-10 19:15:00+00:00,18.902452032272198
2025-03-10 19:16:00+00:00,18.902452032272198
2025-03-10 19:17:00+00:00,18.902452032272198
2025-03-10 19:18:00+00:00,18.902452032272198
2025-03-10 19:19:00+00:00,18.902452032272198
2025-03-10 19:20:00+00:00,18.902452032272198
2025-03-10 19:21:00+00:00,13.901051028660639
2025-03-10 19:22:00+00:00,13.901051028660639
2025-03-10 19:23:00+00:00,13.901051028660639
2025-03-10 19:24:00+00:00,18.175947094258337
2025-03-10 19:25:00+00:00,18.175947094258337
2025-03-10 19:26:00+00:00,18.175947094258337
2025-03-10 19:27:00+00:00,15.848526703116777
2025-03-10 19:28:00+00:00,15.848526703116777
2025-03-10 19:29:00+00:00,15.848526703116777
2025-03-10 19:30:00+00:00,15.848526703116777
2025-03-10 19:31:00+00:00,15.848526703116777
2025-03-10 19:32:00+00:00,19.219760094380838
2025-03-10 19:33:00+00:00,19.219760094380838
2025-03-10 19:34:00+00:00,19.219760094380838
2025-03-10 19:35:00+00:00,19.219760094380838
2025-03-10 19:36:00+00:00,19.219760094380838
2025-03-10 19:37:00+00:00,19.219760094380838
2025-03-10 19:42:00+00:00,18.684212079300835
